group_customer_id,age,name,address,income,number_children,city,info
119,19,7c33876368ece2e1b804a2d191df26be063e42d9,7d7116e23efef7292cad5e6f033d9a962708228c,10871,0,47,c6cf93cb5f3e51a3053e0c15aa871977512f3515 
120,86,c425c670244a64c875ef504945726c6ce2f74b63,7b52009b64fd0a2a49e6d8a939753077792b0554,21813,3,49,a29e971b5176a9fadde4eb86c851c7d66de8004b 
121,3,e6c790b5c2e4b1307265a91b47820af1b2aa02c3,d02560dd9d7db4467627745bd6701e809ffca6e3,14398,2,42,69fa6513b84b61771964c90b552608300fca5914 
122,5,5d23e965603269f7674c2fc33318f5d5af406f6f,92cfceb39d57d914ed8b14d0e37643de0797ae56,29569,2,76,e2154fea5da2dd0d1732ff30931723c2973003a0 
123,70,db667d12a4034fedb3d483274955503ca4a361e2,ec2b67d5467580f9f9fea7878374ced969f38129,47533,5,86,b246c7491a540d40da2bfe4e6780620f4f926797 
124,68,7edab1f00ca6b31e11f7eb2e61787ed747420923,c08d9955148bc0199789922ca232a77b69003980,32612,4,6,37a53dc01b25a87e9cb4d985a8516a070fd39667 
125,66,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,ec91fc2dc062c0f220b5d7b52ac6446011bf98cd,30882,0,61,08d55d01921d987568b19a5fd67bc17b74d6c36f 
126,54,a52b27e785768645815cc7cb4f28d4278538de42,d54ad009d179ae346683cfc3603979bc99339ef7,14755,1,27,0a57cb53ba59c46fc4b692527a38a87c78d84028 
127,4,1dd4b9d8e432a99a58165a17dd67e5bd8791272e,9b3aa2709c85dba67b6f4901fbabc732f44cf074,38401,2,19,7ed28031fea3428609396624c50f0db45cfe7069 
128,83,3f1522d025592284c3a736264c470d52fa878cd0,014a1aa3f7a2c6578a3fa48e3dd84f775925489f,12996,4,20,3352d0d8278c176fa61d82326d7e51dabd2a032e 
129,39,b888b29826bb53dc531437e723738383d8339b56,afc97ea131fd7e2695a98ef34013608f97f34e1d,47004,4,62,fba7b60b15f0b26aa5b56b8f378a0b1b4092ed23 
130,29,08d55d01921d987568b19a5fd67bc17b74d6c36f,4c8596c838c9d498b000d5fab25d2c2ea657588e,26198,0,79,acf1fffc01dc0193aa07d0b1de723c292a2c826d 
131,60,05a53e3696e2a6dd37964f5721d34101689ecac8,cf32406111908544e504c84731147f072cdf2fbd,10482,2,61,851cd04fbcac9538616f1d147d7930db87b8750d 
132,98,14019988a92023b21c8fbafb2b615c6ce575da38,53e56691fe7c82711dc58960df28b221ec2f29e3,15539,1,7,6d40f903e9f072ed9ed21889e1520272247f6cc1 
133,70,2dcc3820e64b3d1a7866b22935c695fd6aa3980a,a071f3cf900d868205b8cc4c7e6aa7885cac3643,42446,0,43,6229d318680435e210d96518f4fc6bf0390e3cac 
134,69,0a6bd727548a5af89987f1aa4017003b32f96fd0,bb3612a0cf3e7e69f1be97829008c1c0cf943363,41945,2,86,1b0a69d74c5ab68f9e3505f103f40618a51e5987 
135,85,c44201fe5bac6de29c443c0c27cc988299120d45,3032a4beba0cc85ba637566923b54c9addc94b63,16791,4,11,ef7de0b7dedde0a2722380a752fece7a2ccdd672 
136,71,05a53e3696e2a6dd37964f5721d34101689ecac8,91dfde1d6e005e422f64a59776234f1f4c80b5e4,47489,3,17,4d89d294cd4ca9f2ca57dc24a53ffb3ef5303122 
137,74,4ac2bbff5b524a7870db72e80334fa26fee02817,093f0b067a05c35392acf5a68ae51f414b877d32,20976,1,70,0fe36dcdec420a26d899a03ecd0f9bec4fa850fe 
138,9,f032e58930733b4d76fabb3398e75d86d881b245,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,40674,4,3,761f22b2c1593d0bb87e0b606f990ba4974706de 
139,52,aa62ffff47619bf0b14843d4865e7dac00e278ef,c02b74809aaccf4972b9bb7059fa28aa91a255a3,37785,1,72,15aa0c7e8fbd2923db7041d012e8838d66b9572d 
140,21,3352d0d8278c176fa61d82326d7e51dabd2a032e,da4b9237bacccdf19c0760cab7aec4a8359010b0,48405,2,61,0514ab1836089bf8a100d7009abb5c5a02ed9388 
141,88,5f1cd7c3fb68ae7c679f8c33966610670d32ff1e,f47aea8bdcbd1179a1f3d91e6afeeb259488f2d1,25405,0,75,4dea1daedbe9dc1d643b0f0eb8ab57c7d532f771 
142,56,6e75d23a0574afce62799aab4afcd882f53d6680,4c8596c838c9d498b000d5fab25d2c2ea657588e,40790,5,29,a52b27e785768645815cc7cb4f28d4278538de42 
143,59,62e5be992581c471abb1a11a6f5057aa70309f79,30222b26c6fe9abd40484df71711d3031a28c6bf,27111,2,56,c2145e337ae6b84c33e35cf4b6fd3f3d516631a0 
144,28,a2e33d344f272e100d4a8efeabc7ae8a60a8ba7a,a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb,12847,1,71,bd7c809d7d47026e7390ba3c6b253d24efcbe8cf 
145,39,42d2a6ad49f93ab4b987b1a9e738425aacb8d2af,329dc1daf9fb9d5e75d687dd9e0740e1c72796c3,21925,5,90,cbc34d5f74b1c72aff8c37c780075f5f69e0f4a4 
146,40,b19dc177a07ce563e09b457f13bf5a673ddfbba1,343ae8e26ca054cfcc1f6cbfe5781dddc9059adc,34570,5,65,25a5e3012854728e0c6ab97fdcbb65c3a00c0965 
147,12,fa1a65120bd41529ad60271db0cef24aab4a57c3,11307768e6d77951256a33cc9abd40851f6f5ce8,28222,4,34,193b3437a94374579772f3f1a8c8f08381218bf9 
148,7,c425c670244a64c875ef504945726c6ce2f74b63,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,21705,3,91,624ec06de69083ea715768cae1166b0f194c7639 
149,20,84b0b577501b6c0162aea7c1353b300e66a9fe4a,bf0d80b16262738fcdcb9b2e3d6a600cf75e4cc4,27665,3,90,aee544ceddfe7ab69a02f82bdf8ce6ea3862ff02 
150,37,a1422e6a168630cdd214ac5e31ca01ae1bee8d92,f090932162756b798b1a050b05e3d36a3437c4fc,22684,2,43,fc074d501302eb2b93e2554793fcaf50b3bf7291 
151,5,020c4877362530fccadf006a858f56ee9637177d,69e56976fc9bee70c1d2eaa85c0c8dea9f722a2f,13454,2,17,c5f2486dc8a9ff70c8047c5d500cf9530ba8c1d3 
152,50,28cc2209b234d9183848f1c6a8ff13e0311057b9,acca5b51d1713598f4e5a9e2c571e22bffbc235f,48685,1,81,5d0fb669fb61cd51405bd09c1ac7e36a7407de8d 
153,60,e62d7f1eb43d87c202d2f164ba61297e71be80f4,84582c1dbe026475319df14c19967d1dd0bf751f,39353,0,98,a93c168323147d1135503939396cac628dc194c5 
154,42,076e5a3a32038d0ba2d7e8fac5f6a5249a68e749,0ca9277f91e40054767f69afeb0426711ca0fddd,19103,0,100,83950160648e3b8fe394c1cd9633d79cad816c06 
155,90,54ceb91256e8190e474aa752a6e0650a2df5ba37,1b4a364f76e9fa8073516100ed65590c50a6d5e9,11117,2,47,ad1bf290f3ae791d4ca98700eafe4daf341b103c 
156,96,0aed854dc1ed3c76a4caff5ed4057ff16817cf30,d8502b7d774861547d38343645a9f52b163d08cd,22194,1,30,27e7efd0c42c796ed39618e9b5a4b05a9b2e0fb0 
157,14,73fb9760f330bcf6d3b61d28a67ccc8ba37a7f8f,356a192b7913b04c54574d18c28d46e6395428ab,17697,2,65,7a95563490d87e3621966d553f06078acb822585 
158,2,7d7116e23efef7292cad5e6f033d9a962708228c,945335a6aaa02e8642218d06ddbb9073cb1e3d69,32571,3,55,a9334987ece78b6fe8bf130ef00b74847c1d3da6 
159,83,5fd7e33e01c871f02cbf9f6b0c1feec774b09cf5,f90a34bcd66e597a5d391005bf1e14a7c70f1d2c,20740,0,83,0a57cb53ba59c46fc4b692527a38a87c78d84028 
160,32,1a16327c0d874646ac918dada4ce6e12cbe77074,b87bed12954890a8af4b5df47633ced9fdf85923,14035,2,16,fa1a65120bd41529ad60271db0cef24aab4a57c3 
161,17,581a8ed69cf5d505b989c438becd65e37c8de61e,c8c06cfae2f59de7d444d46f0681e0845c5fcd68,23890,0,7,25293f2761d658cc70c19515861842d712751bdc 
162,100,ceab25abfedcba417c7cade07076c93c1cdacc44,84b0b577501b6c0162aea7c1353b300e66a9fe4a,18963,1,25,8383da94fbc3893a50deddfd249fa33c22a1d215 
163,61,ae7329c979b3cd96086c22cca6217764ab3e50ec,fd93751649ac3ea8f8772ba49c8c1fe068002835,38929,2,83,d435a6cdd786300dff204ee7c2ef942d3e9034e2 
164,84,a1422e6a168630cdd214ac5e31ca01ae1bee8d92,fb644351560d8296fe6da332236b1f8d61b2828a,23431,2,32,1a1162ec85b1d21244d7d3ecba5bc65878b73777 
165,57,c0ba17c23a26ff8c314478bc69f30963a6e4a754,94940e534aedd3f6d9bb77c6322f6641dbb7432a,12942,4,43,e6c790b5c2e4b1307265a91b47820af1b2aa02c3 
166,89,09d66f6e5482d9b0ba91815c350fd9af3770819b,339e2ebc99d2a81e7786a466b5cbb9f8b3b81377,14268,2,40,f032e58930733b4d76fabb3398e75d86d881b245 
167,70,eac6819d6e578da7ba6eed2a8df7ca3d425246c8,8bd7954c40c1e59a900f71ea3a266732609915b1,45907,1,98,4260e7eabc193825e5a09c31c41d9c739703be50 
168,11,855679730970f8a0fca717e82e76cc93053c09c1,dbc0f004854457f59fb16ab863a3a1722cef553f,31685,4,11,89d79a520700d1cce8a6d6c0873ae93de21ffcc0 
169,34,fbbf192d8343f1afa97f7a91d44cac3057f6a46f,f2d28ed87a287564c1ede7c7828e871bb90acf6c,15241,5,72,f2d28ed87a287564c1ede7c7828e871bb90acf6c 
170,22,d2e19c4182d68093904d9bf3744ac0c3a8bc8238,75d2a5a3c528920d00425f29099eed114b9134e0,17990,0,57,5d23e965603269f7674c2fc33318f5d5af406f6f 
171,51,f67462663a512121ffada791890b558ee8b38773,6f2c73e47a4a7da5ed35dc3954c0ea3e2fe863a3,46931,4,26,267b976f6f335984ab90f0f478e8a1637eabe7d5 
172,45,90f98c0ea42c927c4b073038a1fbf401ffd4e2a1,461742bbd8cc55ac9eefa04baff70c5c64592896,15536,0,4,b19dc177a07ce563e09b457f13bf5a673ddfbba1 
173,99,d0226f9e35dab55020fca272f6d56ff5812633fd,fb644351560d8296fe6da332236b1f8d61b2828a,19035,3,72,5a14ec71168ce0b15c0e9cece3865e308e28e32b 
174,78,7d5e6660e54fec3122bc54a9fc39dc5c9f1a17a7,91dfde1d6e005e422f64a59776234f1f4c80b5e4,13465,4,23,22ef9733f34012fee57a30e23cfeaf3810f47298 
175,51,a093a39de68a668cd79e97f49b597f15f3ad5609,4b68e45a767407ba32c8a08340a8ad86e654cfca,48817,4,91,4728a26498a7441a03a375eb0280b65c24a8cbd9 
176,64,972a67c48192728a34979d9a35164c1295401b71,4cae599309683b04925ec1cb7d79dfab04709af8,18728,3,62,cae91e45aed80f3a3fe285c3c8c1a7e78d82d473 
177,85,7224f997fc148baa0b7f81c1eda6fcc3fd003db0,b3c0730cf3f50613e40561e67c871fdb92820cf9,26817,4,56,b7f5113f83376fc4334a2f305303bd99b533a5c4 
178,43,e7ee3efaf77443c04473b4a88385f8f7806071d5,db667d12a4034fedb3d483274955503ca4a361e2,21279,1,65,640bacfb48aefac1f91028c01603e5c78d4f63ca 
179,29,e77f8d53c6dfa1c3f308adcfa8a42cd169cb8a8b,775bc5c30e27f0e562115d136e7f7edbd3cead89,37394,0,76,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b 
180,56,ee49886656eacc1451a1a06ad61d7a8b31448650,601ca99d55f00a2e8e736676b606a4d31d374fdd,24033,3,48,53c53c5d2b630c0d912264bb9edf8cf6f0afa260 
181,51,19187dc98dce52fa4c4e8e05b341a9b77a51fd26,8949eb0b6a2ef0595f9ef639e167d6209c3ccc60,23340,4,69,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4 
182,89,425ac6a281919b17c4d550ebeb2a5a130e579c7f,70ac2ffcf11f24d59360e0d4cefb1816a96053a4,21479,5,78,3e6bf6c89ba8a8b8b189f85975b0fab42bdc6d4a 
183,21,0b5e7f0138ad72cf4f28d2ee0b0364e1071af9be,efa6e44dfa0145249be273ecd84a97f534b04920,39416,0,76,f03ac204449806e98d4e390480277e6542c95161 
184,95,624ec06de69083ea715768cae1166b0f194c7639,38c07d9eb6f585cb2e363aa8d83443b1b9fcc722,20155,3,8,6f946e26bbbc095620c42c4453cbf8df7ffca1a0 
185,23,27e7efd0c42c796ed39618e9b5a4b05a9b2e0fb0,e5cb675577c0197c6f178ec03244a6e40ec0a49d,43653,4,48,cfd1799660639c006d19f3ca7ebd518a1d6e6ca2 
186,83,f37062d9a65543a46f2ba13299ba77a370a1c4eb,7ed28031fea3428609396624c50f0db45cfe7069,17627,0,22,17ba0791499db908433b80f37c5fbc89b870084b 
187,51,66c4d1ec6dadbb7073bb7c5132e479ca4d2b59cf,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,29817,2,67,6229d318680435e210d96518f4fc6bf0390e3cac 
188,69,5d0fb669fb61cd51405bd09c1ac7e36a7407de8d,8a279e5c5354af5ae7810101fd16c35a749451cc,20543,2,40,01592d51db5afd0165cb73baca5c0b340c4889f1 
189,40,8d396f9047754b91e68d992920b521280cd9d351,e9c535583dbe9b33c317f674d1942accca79f1b3,27969,5,47,267b976f6f335984ab90f0f478e8a1637eabe7d5 
190,23,887309d048beef83ad3eabf2a79a64a389ab1c9f,5dca477752fc50226595c6a93528eaf3297dbcf8,19814,4,7,2262b29b0cc33c64b49508a2c98aec7ccc60c51d 
191,14,584130e068c3f0f36bf0a7ef9308031af8fb6462,b4c96d80854dd27e76d8cc9e21960eebda52e962,20571,5,17,c32a67a05e6b1c8b7a2b48059cdcd5007a4a0900 
192,6,9d323717c1d5f918d8b0267c157186d6e6b64ec9,1d7deb7af392ce1dd0b07cc0e31a54ffbcbfe9fc,44967,0,42,6c41101fe24a8f80c8cb51781f9e9ecf8c7a4d39 
193,27,b7103ca278a75cad8f7d065acda0c2e80da0b7dc,50336bc687eb161ee9fb0ddb8cf2b7e65bad865f,42079,1,77,c99a2a26bd03c1536aa7684d3acb54914f099b3f 
194,43,d8502b7d774861547d38343645a9f52b163d08cd,ad1bf290f3ae791d4ca98700eafe4daf341b103c,30520,4,67,a5133248b1b55f7b0f0f989caafe254d9c16b6a7 
195,54,d5f0d9102728577dfc9eec0a84867f75afbdfe46,6e75d23a0574afce62799aab4afcd882f53d6680,46103,0,75,682a03f4cd9e0c79b8a1f0e34266b9651ad9821c 
196,95,32e9d389ede4a021467f51eea81dc2bde15a33ad,b7f5113f83376fc4334a2f305303bd99b533a5c4,19798,2,8,2a79f14120945873482b7823caabe2fcde848722 
197,26,f76b2ea6b45eff3bc8e4399145cc17a0601f5c8d,1574bddb75c78a6fd2251d61e2993b5146201319,17461,3,77,8d255e1e608e20d07f0fcfbcb95bc14abffba589 
198,14,310b86e0b62b828562fc91c7be5380a992b2786a,5b0e281496c19db095942ec9983d904312de50bc,49805,4,1,3fcfb99ec010d4a8ba364f43169465d91ca39ada 
199,86,93acc66a6e5f774385d481147f4c00e167992708,ec7f1f65067126f3b2bd1037de8a18d0db2ec84b,36365,5,35,41f448afc82647d1376ad508aec1ebe28826b8f7 
0,77,12f0de3dc76e067d21ed85125716e02e9f1e69f0,b16a457a3302d7c1f4563df2ffc96dccf3779af7,38171,0,86,49e3d046636e06b2d82ee046db8e6eb9a2e11e16 
1,61,c02b74809aaccf4972b9bb7059fa28aa91a255a3,5c8f5ac0b7ad23c110793ad1fcf4d3c8d41344d5,32239,5,10,097ccd4f03d962011101c1221009e53461a0993f 
2,1,7698330419d7539e743e9f4985411faf76e64261,ac3e7b007d7ab0ba379faa8ab62d9da35c5444f4,36489,1,80,95e815d1541bf6f358cfffbe66ab3af0d0c09d09 
3,63,8abcda2dba9a5c5c674e659333828582122c5f56,5f6955d227a320c7f1f6c7da2a6d96a851a8118f,42938,2,55,12f0de3dc76e067d21ed85125716e02e9f1e69f0 
4,77,b19dc177a07ce563e09b457f13bf5a673ddfbba1,25293f2761d658cc70c19515861842d712751bdc,47591,5,93,b1d5781111d84f7b3fe45a0852e59758cd7a87e5 
5,90,42220fe138b215debde3a938972db4573aa36b63,a3d12597f93e80f7f6a229cebb1c3e10d4f34ec3,14015,1,31,05580caed314df2d74c3e515d57294928cfbfae6 
6,7,6052521b7625e31d4ee9cc706732484fcf850877,af06318c33c8e41c70083ee23dbe19426f1f9c5b,19641,0,73,1382ac8c6624ca5424ef3baa3d79f3d9f051d913 
7,66,b3c0730cf3f50613e40561e67c871fdb92820cf9,502845c58c2c863cc56309a21287940ae0f42aaf,49496,3,31,4c629c4c340105f45966111510782ae516f7bf65 
8,41,f1c6feb7a3622b32bac480cf859a255cfaa778b9,77d67ab1e3d05296a7131e197d9d3767fb900bad,20295,4,22,ee16ee0fa7f21a4101793582e1cf4b24fef9f948 
9,1,6cc71d91778fcdda0eb8709e9348240b251afe5e,ceab25abfedcba417c7cade07076c93c1cdacc44,30146,0,26,6765c043a097743fe613e347c1cd7f770096750d 
10,88,9e6a55b6b4563e652a23be9d623ca5055c356940,3be76cc016a8c850661956c5f71d14c621cf6a69,18122,3,97,07eb1cd77ab3f5be92ee0c7050d2048fa1390e4c 
11,63,52fdb9f68c503e11d168fe52035901864c0a4861,b3bf2140cfa214f15ab2fa9fa0d4817cb7dca3ac,22919,4,34,c829eb96cef056a9003d7ab56ed6072e99089985 
12,62,0d990fa9636db56c6349320acba1a0c6499a1db3,01eebb18768df62af78c266abbfd0a39920891da,10223,1,8,90f98c0ea42c927c4b073038a1fbf401ffd4e2a1 
13,9,c35a9fc52bb556c79f8fa540df587a2bf465b940,d2e19c4182d68093904d9bf3744ac0c3a8bc8238,47670,4,31,c9ca442765657fc90e9e779c34d0d2259d2c3c5b 
14,44,4b68e45a767407ba32c8a08340a8ad86e654cfca,fa988283d77ce82140f0d1d6899e142c0072793e,46087,4,73,a929eb33e338738d2a91e955ce7623764480253c 
15,46,b74f5ee9461495ba5ca4c72a7108a23904c27a05,d8e4bbea3af2e4861ad5a445aaec573e02f9aca2,38751,2,78,42d2a6ad49f93ab4b987b1a9e738425aacb8d2af 
16,17,46a83636b1307bc646f0de50a607839c3f19d300,74cbd2c215c2c13c4b6110ada96de8891b355dda,17825,0,71,00f7eea0d077127d2045e251487cfe61189614c7 
17,91,cde51585f2fe2beb601c24a05d2eaf66e765ec55,5b7d26c4d99b922929b7c30ce06be0fd58a71500,42937,3,47,b5586099944014e589f483efe663318aa1979d56 
18,60,708a77db476d737e54b8bf4663fc79b346d696d2,8fc1bb57c95fe04d4a8acab34ca0576ac19fdc01,49036,0,98,2019219149608a3f188cafaabd3808aace3e3309 
19,54,8665243ef242a2b13ff662d0943d369e8ba0e206,db667d12a4034fedb3d483274955503ca4a361e2,32534,3,13,7b52009b64fd0a2a49e6d8a939753077792b0554 
20,8,eac6819d6e578da7ba6eed2a8df7ca3d425246c8,9170981d59d0f8d3f003ef0f289394ded6a00696,43145,3,94,b1d5781111d84f7b3fe45a0852e59758cd7a87e5 
21,8,5c8f5ac0b7ad23c110793ad1fcf4d3c8d41344d5,68b7933743e4841afc42c7b7eb5b4974a1070228,25322,0,3,c6eeaa0539eaa4ce33dfb9e4b4eee1cfc0cbf6e7 
22,18,2eab55ee69163f8454c57d780d7e9dbba68f2b0d,7719a1c782a1ba91c031a682a0a2f8658209adbf,23179,0,30,2659fc519890c924f82b4475ddd71b058178d02b 
23,79,c9264fc806cdb67dc2080db570871067a6134c2d,524e05dc77239f3a15dab766aaa59a9e432efde7,23260,2,55,0707dcc10ec1cfee92b537a96faab0a38f7bc5a1 
24,91,84582c1dbe026475319df14c19967d1dd0bf751f,4260e7eabc193825e5a09c31c41d9c739703be50,39674,0,12,8ada660e06b787f245667943dc948dafab997e25 
25,43,170377543ef02d8082756be316e863c382a1d1bc,ce09b127d48f83868a45645e246d3b52f4bdecbe,29841,3,4,3be76cc016a8c850661956c5f71d14c621cf6a69 
26,70,459b50197f19fa4ed59faf560dd179d732ef0335,86970064ea53b6d66b7c53cbc91c58b4f06fc6fd,42868,4,76,4088f87e6ecef91b275bafd8c53fe699192d23f0 
27,39,967d1c50af49565e3ab37a33780edf8a1d2d43ea,93e097e319c2db13edf06f45c4dff4f741394c0d,14124,5,18,ab71032b46410c97eefb49af7d10d8a10796db6a 
28,78,e2154fea5da2dd0d1732ff30931723c2973003a0,dc685e2c3fd7a3a63944383a54aa249ea27f5fdd,42673,2,30,c9a4b8932ab905578b42be4b50eee08fb6883a3f 
29,77,f1abd670358e036c31296e66b3b66c382ac00812,8989f7bc2eb8e9ae09553acd93f997372f7add7b,28935,4,98,1382ac8c6624ca5424ef3baa3d79f3d9f051d913 
30,79,3ead28f890ec0f5b363587e15d61e0b4dca2ee6d,81755a2845e39420c81902a3ce83dff1cfc782e7,24591,0,26,31bd9b9f5f7b338e41b56183a2f3008b541d7c84 
31,80,34c66477519b949b09b45e131347c17b5822a30a,f5354c576bb89b67972d7fe269df256a54fef036,22177,5,70,8a1beaee63fed318ca54d4f7d18cee4081c68a74 
32,74,ae1e7198bc3074ff1b2e9ff520c30bc1898d038e,8749f5bad0754ddc52e5945049175078943a69ad,29974,2,43,c097638f92de80ba8d6c696b26e6e601a5f61eb7 
33,81,0b5e7f0138ad72cf4f28d2ee0b0364e1071af9be,eb94d5c2be91b5d6dd995dbadd5ac0c30e3c17a1,16611,1,91,83b84c4e157eee972abbaa81a99395c3b7c6d367 
34,51,eab06fe04deb99232cb1b02d276577f3d78c6a1e,641e2c9fb629c63ff2e3222878abbe71b967acb8,21748,2,23,32f9e6523b5b6b4675045d799fd81b11645b3cfb 
35,32,1cc641954099c249e0e4ef0402da3fd0364d95f0,8df1bd5982b694d09ace0550ed9f0738fc91dc3e,38109,1,76,2473f01571bf0dcb7d2b16d67da6dd031769947d 
36,76,df518c2e0702a3bec12b032911d3090d9bfef76c,d094700e379f0fb3b543e25c77f8e4b3e068f057,22731,5,51,5dca477752fc50226595c6a93528eaf3297dbcf8 
37,60,d18401b1bb37c5d9297cf16fc43858b4fdb37825,69fa6513b84b61771964c90b552608300fca5914,42152,3,5,63573d008f93d619a8743d27c55d58dcaab1c28d 
38,81,8e63fd3e77796b102589b1ba1e4441c7982e4132,0b6a63765cf0acb1022fc7c84ed8dcb104f221ed,36633,0,9,5c8f5ac0b7ad23c110793ad1fcf4d3c8d41344d5 
39,57,7ee51d9582ef3d3b56ec2fc25b77fc147d8563e5,916f5b10fee9db4c317b6fbbc343cc3cd03f1569,27073,5,44,cea6475abf50000b50fe25c592e079363689f59e 
40,31,a4fc566c789cd0998efce12dbd3513e79eb93bbc,cd0613ba91fbab0c5af2827e308e487e267d28a0,30008,1,56,c70dfb07dc67c9dd6a8bc01130acf68d1fbf035f 
41,14,a8a2b30f8dba82d690db42ce743475f11be31030,1c6637a8f2e1f75e06ff9984894d6bd16a3a36a9,39313,3,94,38c07d9eb6f585cb2e363aa8d83443b1b9fcc722 
42,99,6fe3dfe314684a658c1b19ca7a8e3abd29afe23e,d435a6cdd786300dff204ee7c2ef942d3e9034e2,18510,4,31,e6c790b5c2e4b1307265a91b47820af1b2aa02c3 
43,75,fab19abfc186474354d059987002dfd06da3ddce,d2e19c4182d68093904d9bf3744ac0c3a8bc8238,31593,2,33,7c33876368ece2e1b804a2d191df26be063e42d9 
44,31,16b06bd9b738835e2d134fe8d596e9ab0086a985,7b52009b64fd0a2a49e6d8a939753077792b0554,14889,3,61,2978e0c34dbebfc46bf96c994436a5790a22017a 
45,53,3c155cb18334d1656a1d5dbca9eaabb27c2dcd32,edd6ebda641b723cc1bc537c49099c1d5a458138,24657,0,42,1dd4b9d8e432a99a58165a17dd67e5bd8791272e 
46,95,b74f5ee9461495ba5ca4c72a7108a23904c27a05,8d6f9131366dac0c298ee725e6577d6e0a54e832,40125,2,22,6d363479c97439b921ad2bcba054992d8eda9a0c 
47,86,77d67ab1e3d05296a7131e197d9d3767fb900bad,732c0a1fc174dbd3f549df2e96a5dae45900b9d0,15405,1,26,f8e20fddd3e45ed2936ab88dd39d7ae2466b21ed 
48,40,83a002e8ffbe10a8e5bfd289b565b247092a9b70,2fcc820fc1d95b1e8a3a219c7e3689bb8d65042c,41103,5,13,e1822db470e60d090affd0956d743cb0e7cdf113 
49,84,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,967d1c50af49565e3ab37a33780edf8a1d2d43ea,21605,5,81,eac6819d6e578da7ba6eed2a8df7ca3d425246c8 
50,58,1bdf1a2fc92382e70ba7d9f31ae616547c06f2b2,12f0de3dc76e067d21ed85125716e02e9f1e69f0,35799,5,83,5f6955d227a320c7f1f6c7da2a6d96a851a8118f 
51,88,fe2ef495a1152561572949784c16bf23abb28057,e993215bfdaa515f6ea00fafc1918f549119f993,43864,1,35,828f720439cefaeb3acc7a7babce0a28abaa07a3 
52,85,549843ddfef8fcf36afa56c6286f2689537c8b2c,94940e534aedd3f6d9bb77c6322f6641dbb7432a,15173,5,36,0d990fa9636db56c6349320acba1a0c6499a1db3 
53,29,74da6152f5b23ae319b48bec60aff34ee65862cc,ccddaf626302032b0414003d6d4ebbfe4b3f99af,17635,0,91,4c8596c838c9d498b000d5fab25d2c2ea657588e 
54,28,95ba225d2fecda66129fea8e09e4ef3ef67967a2,1b4a364f76e9fa8073516100ed65590c50a6d5e9,28762,5,10,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b 
55,9,e5cb675577c0197c6f178ec03244a6e40ec0a49d,2262b29b0cc33c64b49508a2c98aec7ccc60c51d,35705,2,12,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8 
56,1,014a1aa3f7a2c6578a3fa48e3dd84f775925489f,10309cbe2800a679343754aa99688bac884f9fac,12413,5,92,267b976f6f335984ab90f0f478e8a1637eabe7d5 
57,70,23b23be9da2519c88f11c084310bcc0bf14417f8,cea6475abf50000b50fe25c592e079363689f59e,18565,2,81,135debd4837026bf06c7bfc5d1e0c6a31611af1d 
58,10,d321d6f7ccf98b51540ec9d933f20898af3bd71e,9a3e61b6bcc8abec08f195526c3132d5a4a98cc0,35890,0,50,1a1162ec85b1d21244d7d3ecba5bc65878b73777 
59,62,4396c2d023b9d985eed0ba30fe1c672637c01718,a929eb33e338738d2a91e955ce7623764480253c,32656,3,57,093f0b067a05c35392acf5a68ae51f414b877d32 
60,47,e29f7b5c0960d53d40bc673a6b2cccd378f24e4b,eadc1dd8fc279583d5552700ae5d248e3fa123bd,42451,0,13,bdab02b526850c0ef562ff382a7d312349c611d3 
61,92,8ee51caaa2c2f4ee2e5b4b7ef5a89db7df1068d7,3a69aa1b60febf635d84cdca387928f10062450d,25922,5,5,b741f2520f68d7b8abfecea2d88015fc823ef8bb 
62,11,1b6453892473a467d07372d45eb05abc2031647a,1d57ccdb172aa69de437d5a52d2029e4f6250db2,46561,5,59,e1822db470e60d090affd0956d743cb0e7cdf113 
63,28,9a15f42d1c524c306eb91c3df1216db248a8f224,cf2f328d24859d56d55d2b610b12525e60b21895,31771,4,35,ae1e7198bc3074ff1b2e9ff520c30bc1898d038e 
64,17,b00168585f7b81b68f0ef02ffa919c710fb6f592,2bc4a9de212381b2bbb88945fcc28f65c338b37a,22769,5,55,81d51c78e6380c53c0310e296eabbeef5ffaae5f 
65,66,ba30fd97b4127db56e9f4d3d9c030d71646fd2e7,4912f56aec6f0ac56bbb7fa9231e79891c48afc5,46954,5,10,89f549b2a5341a05a7e4afeb364599158a03a47f 
66,47,8b4753ed1cb27a4a5b8c6cfe938b1d7ec5b5396c,929545a027825daea55353fab18e4dd87fd8c581,19143,5,37,95ba225d2fecda66129fea8e09e4ef3ef67967a2 
